video_id,label,pred_label,correct,error_type,client_id,environment,attack_type,support_type,video_score,threshold,clip_count,clip_std,clip_min,clip_max,clip_over_threshold_ratio,frame_brightness_mean,frame_brightness_std,frame_contrast_mean,frame_saturation_mean,frame_sharpness_mean,temporal_absdiff_mean
test__real__real__client014_session01_webcam_authenticate_adverse_1,0,1,0,FP,client014,adverse,real,real,0.8524286486208439,0.103,16,0.1624011554756498,0.5275619029998779,0.9883632063865662,1.0,0.5487843543291092,0.0020542611770221586,0.3035607680678368,0.49840879291296003,0.003397842834237963,0.008911844784099805
test__real__real__client014_session01_webcam_authenticate_adverse_2,0,1,0,FP,client014,adverse,real,real,0.974687360227108,0.103,16,0.01786367418475883,0.9393179416656494,0.9923020601272584,1.0,0.5557616144418717,0.002053428160153717,0.30004892200231553,0.497469861805439,0.0033653546939603983,0.01777125341131499
test__real__real__client014_session01_webcam_authenticate_controlled_1,0,0,1,CORRECT,client014,controlled,real,real,0.0004759955481858,0.103,16,4.6731853171230736e-05,0.0003881545853801,0.0005652315448969,0.0,0.5418888062238694,0.0025120925981818674,0.22495707273483276,0.7588644474744797,0.0011913660797290503,0.009789946513544572
test__real__real__client014_session01_webcam_authenticate_controlled_2,0,0,1,CORRECT,client014,controlled,real,real,0.0004828796227229,0.103,16,7.102356336717019e-05,0.000390728819184,0.0005922319251112,0.0,0.5476289987564087,0.0019174366959075512,0.2250864364206791,0.7549741506576538,0.0011366406630259006,0.007727720590896513
test__real__real__client023_session01_webcam_authenticate_controlled_2,0,0,1,CORRECT,client023,controlled,real,real,0.0301716959802433,0.103,16,0.032720490126108295,0.0093221366405487,0.1134941205382347,0.125,0.5928556978702545,0.003205425372956085,0.22079616785049438,0.2450374647974968,0.0014158194651827216,0.00679452834944976
test__real__real__client011_session01_webcam_authenticate_controlled_2,0,0,1,CORRECT,client011,controlled,real,real,0.0200760311563499,0.103,16,0.00787933777665311,0.0093676885589957,0.0377617105841636,0.0,0.6236345291137695,0.006024452208504551,0.18954232558608056,0.24149269685149194,0.0014121847285423427,0.013266220615294418
test__real__real__client019_session01_webcam_authenticate_adverse_1,0,0,1,CORRECT,client019,adverse,real,real,0.0198860614327713,0.103,16,0.005745922837948319,0.0103004714474082,0.0280364826321601,0.0,0.43236210346221926,0.0012301948852049356,0.2820941969752312,0.2389308199286461,0.0019726324360817673,0.009655293493874763
test__real__real__client117_session01_webcam_authenticate_controlled_2,0,0,1,CORRECT,client117,controlled,real,real,0.0188825228833593,0.103,16,0.008244796339634661,0.0099308108910918,0.0361116640269756,0.0,0.4909821882843971,0.0034512329490859876,0.2005964107811451,0.3421729564666748,0.0017188640660606325,0.007218974250319757
test__real__real__client117_session01_webcam_authenticate_controlled_1,0,0,1,CORRECT,client117,controlled,real,real,0.0156204765953589,0.103,16,0.00724618194953993,0.0069604101590812,0.0289410185068845,0.0,0.4949585124850273,0.01908169131394913,0.20518009439110757,0.3414331763982773,0.0018123441084753722,0.011146203345177989
test__real__real__client011_session01_webcam_authenticate_adverse_2,0,0,1,CORRECT,client011,adverse,real,real,0.0121337992022745,0.103,16,0.0050371902307501885,0.0078930528834462,0.0279702618718147,0.0,0.5268442302942276,0.0009724565706304904,0.28144573122262956,0.21387437209486962,0.003457171085756272,0.009023034528486039
test__attack__hand__attack_mobile_client019_session01_mobile_photo_adverse,1,1,1,CORRECT,client019,adverse,photo,hand,0.7579710986465216,0.103,16,0.1451434184082534,0.48370161652565,0.9529553055763244,1.0,0.46392984688282013,0.015001601688724416,0.35208812952041624,0.33456175923347475,0.0033505714032799005,0.02951660664065888
test__attack__hand__attack_mobile_client028_session01_mobile_photo_controlled,1,1,1,CORRECT,client028,controlled,photo,hand,0.8599959649145603,0.103,16,0.21536714494938267,0.3031007647514343,0.9988399147987366,1.0,0.583862566947937,0.0025896495681424114,0.25104198828339575,0.2989214017987251,0.0019810318539384753,0.016060146821760816
test__attack__fixed__attack_mobile_client011_session01_mobile_photo_adverse,1,1,1,CORRECT,client011,adverse,photo,fixed,0.91368218511343,0.103,16,0.013197670015853624,0.8910862803459167,0.9309424757957458,1.0,0.5830660432577133,0.00046158228509491256,0.3247026577591896,0.27412338852882384,0.003550976968836039,0.003997726463957837
test__attack__hand__attack_highdef_client107_session01_highdef_video_adverse,1,1,1,CORRECT,client107,adverse,video,hand,0.9516468830406666,0.103,16,0.1224576887736804,0.5301283001899719,0.9997066855430604,1.0,0.5229825258255005,0.05638826939846025,0.27857193201780317,0.25312249213457105,0.0037523351493291557,0.046489563721575235
test__attack__hand__attack_mobile_client013_session01_mobile_photo_controlled,1,1,1,CORRECT,client013,controlled,photo,hand,0.9726936854422092,0.103,16,0.04120300130485502,0.878606379032135,0.9998749494552612,1.0,0.565792053937912,0.007152857962503434,0.28548452258110046,0.3031925544142723,0.0019862021144945174,0.0247496667465097
test__attack__hand__attack_mobile_client014_session01_mobile_video_adverse,1,1,1,CORRECT,client014,adverse,video,hand,0.9804769270122052,0.103,16,0.046121825937416615,0.8384456038475037,0.9997803568840028,1.0,0.522232548892498,0.046715350683369836,0.3662944331765175,0.35419812649488447,0.0034976226976141333,0.06184989331584228
test__attack__hand__attack_highdef_client112_session01_highdef_photo_controlled,1,1,1,CORRECT,client112,controlled,photo,hand,0.9832376539707184,0.103,16,0.010413498671466724,0.9704540967941284,0.9995562434196472,1.0,0.5454378396272659,0.049542939247653454,0.1873775042593479,0.23465964421629906,0.001622580667026341,0.015230757919581313
test__attack__hand__attack_highdef_client014_session01_highdef_photo_adverse,1,1,1,CORRECT,client014,adverse,photo,hand,0.9859668612480164,0.103,16,0.0020040570095450454,0.9824376702308656,0.989403486251831,1.0,0.40231593102216723,0.017024365154199025,0.2906062200665474,0.4266728416085243,0.0023192239867057653,0.010602694592977824
