video_id,clip_id,score,start_frame_idx,end_frame_idx,above_threshold
test__real__real__client014_session01_webcam_authenticate_adverse_1,test__real__real__client014_session01_webcam_authenticate_adverse_1__seq000,0.9394623637199402,0,79,True
test__real__real__client014_session01_webcam_authenticate_adverse_1,test__real__real__client014_session01_webcam_authenticate_adverse_1__seq001,0.9649012088775636,20,98,True
test__real__real__client014_session01_webcam_authenticate_adverse_1,test__real__real__client014_session01_webcam_authenticate_adverse_1__seq002,0.9864268898963928,39,118,True
test__real__real__client014_session01_webcam_authenticate_adverse_1,test__real__real__client014_session01_webcam_authenticate_adverse_1__seq003,0.9855359196662904,59,138,True
test__real__real__client014_session01_webcam_authenticate_adverse_1,test__real__real__client014_session01_webcam_authenticate_adverse_1__seq004,0.9883632063865662,79,157,True
test__real__real__client014_session01_webcam_authenticate_adverse_1,test__real__real__client014_session01_webcam_authenticate_adverse_1__seq005,0.9863793849945068,98,177,True
test__real__real__client014_session01_webcam_authenticate_adverse_1,test__real__real__client014_session01_webcam_authenticate_adverse_1__seq006,0.976212203502655,118,197,True
test__real__real__client014_session01_webcam_authenticate_adverse_1,test__real__real__client014_session01_webcam_authenticate_adverse_1__seq007,0.9269627928733826,138,217,True
test__real__real__client014_session01_webcam_authenticate_adverse_1,test__real__real__client014_session01_webcam_authenticate_adverse_1__seq008,0.8403311967849731,157,236,True
test__real__real__client014_session01_webcam_authenticate_adverse_1,test__real__real__client014_session01_webcam_authenticate_adverse_1__seq009,0.636584997177124,177,256,True
test__real__real__client014_session01_webcam_authenticate_adverse_1,test__real__real__client014_session01_webcam_authenticate_adverse_1__seq010,0.5706878304481506,197,276,True
test__real__real__client014_session01_webcam_authenticate_adverse_1,test__real__real__client014_session01_webcam_authenticate_adverse_1__seq011,0.5275619029998779,217,295,True
test__real__real__client014_session01_webcam_authenticate_adverse_1,test__real__real__client014_session01_webcam_authenticate_adverse_1__seq012,0.6722433567047119,236,315,True
test__real__real__client014_session01_webcam_authenticate_adverse_1,test__real__real__client014_session01_webcam_authenticate_adverse_1__seq013,0.7753660678863525,256,335,True
test__real__real__client014_session01_webcam_authenticate_adverse_1,test__real__real__client014_session01_webcam_authenticate_adverse_1__seq014,0.9266089797019958,276,354,True
test__real__real__client014_session01_webcam_authenticate_adverse_1,test__real__real__client014_session01_webcam_authenticate_adverse_1__seq015,0.9352300763130188,295,374,True
test__real__real__client014_session01_webcam_authenticate_adverse_2,test__real__real__client014_session01_webcam_authenticate_adverse_2__seq000,0.9811264872550964,0,79,True
test__real__real__client014_session01_webcam_authenticate_adverse_2,test__real__real__client014_session01_webcam_authenticate_adverse_2__seq001,0.9763883352279664,20,98,True
test__real__real__client014_session01_webcam_authenticate_adverse_2,test__real__real__client014_session01_webcam_authenticate_adverse_2__seq002,0.9867369532585144,39,118,True
test__real__real__client014_session01_webcam_authenticate_adverse_2,test__real__real__client014_session01_webcam_authenticate_adverse_2__seq003,0.9883785843849182,59,138,True
test__real__real__client014_session01_webcam_authenticate_adverse_2,test__real__real__client014_session01_webcam_authenticate_adverse_2__seq004,0.9524749517440796,79,157,True
test__real__real__client014_session01_webcam_authenticate_adverse_2,test__real__real__client014_session01_webcam_authenticate_adverse_2__seq005,0.9692336916923524,98,177,True
test__real__real__client014_session01_webcam_authenticate_adverse_2,test__real__real__client014_session01_webcam_authenticate_adverse_2__seq006,0.9747301936149596,118,197,True
test__real__real__client014_session01_webcam_authenticate_adverse_2,test__real__real__client014_session01_webcam_authenticate_adverse_2__seq007,0.9418879747390748,138,217,True
test__real__real__client014_session01_webcam_authenticate_adverse_2,test__real__real__client014_session01_webcam_authenticate_adverse_2__seq008,0.9393179416656494,157,236,True
test__real__real__client014_session01_webcam_authenticate_adverse_2,test__real__real__client014_session01_webcam_authenticate_adverse_2__seq009,0.9854904413223268,177,256,True
test__real__real__client014_session01_webcam_authenticate_adverse_2,test__real__real__client014_session01_webcam_authenticate_adverse_2__seq010,0.9911196827888488,197,276,True
test__real__real__client014_session01_webcam_authenticate_adverse_2,test__real__real__client014_session01_webcam_authenticate_adverse_2__seq011,0.9877663850784302,217,295,True
test__real__real__client014_session01_webcam_authenticate_adverse_2,test__real__real__client014_session01_webcam_authenticate_adverse_2__seq012,0.9898708462715148,236,315,True
test__real__real__client014_session01_webcam_authenticate_adverse_2,test__real__real__client014_session01_webcam_authenticate_adverse_2__seq013,0.9923020601272584,256,335,True
test__real__real__client014_session01_webcam_authenticate_adverse_2,test__real__real__client014_session01_webcam_authenticate_adverse_2__seq014,0.9832003116607666,276,354,True
test__real__real__client014_session01_webcam_authenticate_adverse_2,test__real__real__client014_session01_webcam_authenticate_adverse_2__seq015,0.9549729228019714,295,374,True
